"dataset_id";"observacao_id";"observacao_data";"coord_sistema";"coord_x";"coord_y";"coord_precisao";"coord_fonte";"pais_id";"estado_id";"municipio_id";"amostra_tipo";"amostra_quanti";"amostra_area";"sisb_id";"ibge_id";"taxon_sibcs";"taxon_st";"taxon_wrb"
"ctb0001";"CM-E3-2013";2013-11-26;"EPSG:4674";-52,469291404967;-31,8124535663392;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-F3-2013";2013-11-26;"EPSG:4674";-52,469132545413;-31,8124283381332;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-G3-2013";2013-11-26;"EPSG:4674";-52,4689738287161;-31,8124121288313;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-A4-2013";2013-11-26;"EPSG:4674";-52,4699352629673;-31,8124190686358;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-B4-2013";2013-11-26;"EPSG:4674";-52,469776403331;-31,8123938412371;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-C4-2013";2013-11-26;"EPSG:4674";-52,4696281058396;-31,8123684916631;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-D4-2013";2013-11-26;"EPSG:4674";-52,4694692463581;-31,8123432638756;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-E4-2013";2013-11-26;"EPSG:4674";-52,4693103869551;-31,8123180358871;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-F4-2013";2013-11-26;"EPSG:4674";-52,4691622324868;-31,8123017048666;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-G4-2013";2013-11-26;"EPSG:4674";-52,4690033732231;-31,8122764764899;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-A5-2013";2013-11-26;"EPSG:4674";-52,469964663187;-31,8122743970123;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-B5-2013";2013-11-26;"EPSG:4674";-52,4698165087049;-31,812258066755;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-C5-2013";2013-11-26;"EPSG:4674";-52,4696472301644;-31,812241980277;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-D5-2013";2013-11-26;"EPSG:4674";-52,4694883708968;-31,8122167525065;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-E5-2013";2013-11-26;"EPSG:4674";-52,4693295117077;-31,812191524535;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-F5-2013";2013-11-26;"EPSG:4674";-52,4691812146425;-31,8121661744259;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-G5-2013";2013-11-26;"EPSG:4674";-52,4690223556083;-31,8121409460655;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-A6-2013";2013-11-26;"EPSG:4674";-52,4699943490762;-31,8121477635843;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-B6-2013";2013-11-26;"EPSG:4674";-52,4698354898946;-31,8121225362448;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-C6-2013";2013-11-26;"EPSG:4674";-52,4696767736364;-31,812106327807;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-D6-2013";2013-11-26;"EPSG:4674";-52,4695179145961;-31,8120811000662;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-E6-2013";2013-11-26;"EPSG:4674";-52,4693591984482;-31,8120648912283;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-F6-2013";2013-11-26;"EPSG:4674";-52,4692109015803;-31,8120395411474;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-G6-2013";2013-11-26;"EPSG:4674";-52,4690520427577;-31,8120143128173;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-A7-2013";2013-11-26;"EPSG:4674";-52,470013329989;-31,8120122330538;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-B7-2013";2013-11-26;"EPSG:4674";-52,4698650330586;-31,8119868837381;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-C7-2013";2013-11-26;"EPSG:4674";-52,4697063170299;-31,81197067533;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-D7-2013";2013-11-26;"EPSG:4674";-52,4695473153853;-31,8119364285153;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-E7-2013";2013-11-26;"EPSG:4674";-52,4693885994824;-31,8119202197064;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-F7-2013";2013-11-26;"EPSG:4674";-52,4692403028407;-31,8118948696526;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CM-G7-2013";2013-11-26;"EPSG:4674";-52,469081444261;-31,8118696413514;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-A1-2013";2013-11-26;"EPSG:4674";-52,4684487221999;-31,8126076250126;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-B1-2013";2013-11-26;"EPSG:4674";-52,4688149693036;-31,8123869002239;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-C1-2013";2013-11-26;"EPSG:4674";-52,4686561099696;-31,8123616714154;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-D1-2013";2013-11-26;"EPSG:4674";-52,4680313781663;-31,8122696514387;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-E1-2013";2013-11-26;"EPSG:4674";-52,4682494710916;-31,8120325957485;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-F1-2013";2013-11-26;"EPSG:4674";-52,468615573739;-31,8118028524607;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-G1-2013";2013-11-26;"EPSG:4674";-52,4682790165667;-31,8118969435392;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-A2-2013";2013-11-26;"EPSG:4674";-52,4686075819121;-31,8126328540681;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-B2-2013";2013-11-26;"EPSG:4674";-52,4688445140379;-31,8122512479121;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-C2-2013";2013-11-26;"EPSG:4674";-52,4684782675302;-31,8124719727722;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-D2-2013";2013-11-26;"EPSG:4674";-52,4678830812676;-31,8122442998099;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-E2-2013";2013-11-26;"EPSG:4674";-52,4683784990036;-31,8121754391025;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-F2-2013";2013-11-26;"EPSG:4674";-52,4687448873726;-31,8119637336544;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-G2-2013";2013-11-26;"EPSG:4674";-52,4679805691106;-31,811728992219;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-A3-2013";2013-11-26;"EPSG:4674";-52,4683004246632;-31,8125822738912;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-B3-2013";2013-11-26;"EPSG:4674";-52,4687854244908;-31,8125225525286;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-C3-2013";2013-11-26;"EPSG:4674";-52,4685078127821;-31,8123363205247;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-D3-2013";2013-11-26;"EPSG:4674";-52,46785353512;-31,8123799519408;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-E3-2013";2013-11-26;"EPSG:4674";-52,4683976250114;-31,8120489278503;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-F3-2013";2013-11-26;"EPSG:4674";-52,4684568581804;-31,8117866424774;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-G3-2013";2013-11-26;"EPSG:4674";-52,4681201581954;-31,81187171403;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-A4-2013";2013-11-26;"EPSG:4674";-52,4681415651058;-31,8125570444469;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-B4-2013";2013-11-26;"EPSG:4674";-52,4688634966525;-31,8121157175041;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-C4-2013";2013-11-26;"EPSG:4674";-52,4683490963202;-31,8123201104351;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-D4-2013";2013-11-26;"EPSG:4674";-52,4679022079644;-31,8121177886128;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-E4-2013";2013-11-26;"EPSG:4674";-52,468526795903;-31,8122007901533;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-F4-2013";2013-11-26;"EPSG:4674";-52,4685860287835;-31,8119385047344;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-G4-2013";2013-11-26;"EPSG:4674";-52,4679614425795;-31,8118555034297;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-A5-2013";2013-11-26;"EPSG:4674";-52,4679828483098;-31,8125408339104;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-B5-2013";2013-11-26;"EPSG:4674";-52,4688931840137;-31,8119890842862;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-C5-2013";2013-11-26;"EPSG:4674";-52,4683194081238;-31,8124467435452;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-D5-2013";2013-11-26;"EPSG:4674";-52,4679317539727;-31,8119821364698;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-E5-2013";2013-11-26;"EPSG:4674";-52,4687047805258;-31,8120995078482;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-F5-2013";2013-11-26;"EPSG:4674";-52,4682979999599;-31,8117614131856;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-G5-2013";2013-11-26;"EPSG:4674";-52,4680123943086;-31,8124051817569;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-A6-2013";2013-11-26;"EPSG:4674";-52,4678345509855;-31,8125154822387;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-B6-2013";2013-11-26;"EPSG:4674";-52,4689227285302;-31,8118534319553;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-C6-2013";2013-11-26;"EPSG:4674";-52,468190237204;-31,8122948810374;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-D6-2013";2013-11-26;"EPSG:4674";-52,4680609240236;-31,8121339992731;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-E6-2013";2013-11-26;"EPSG:4674";-52,468763870092;-31,8118282032527;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-F6-2013";2013-11-26;"EPSG:4674";-52,4684271702728;-31,8119132756134;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-G6-2013";2013-11-26;"EPSG:4674";-52,468219782834;-31,8121592288422;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-A7-2013";2013-11-26;"EPSG:4674";-52,4687662989432;-31,8126490638169;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-B7-2013";2013-11-26;"EPSG:4674";-52,4686371270152;-31,812497201798;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-C7-2013";2013-11-26;"EPSG:4674";-52,4681606914954;-31,8124305332256;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-D7-2013";2013-11-26;"EPSG:4674";-52,4680906124929;-31,8120073662097;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-E7-2013";2013-11-26;"EPSG:4674";-52,4686856549312;-31,8122260191333;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-F7-2013";2013-11-26;"EPSG:4674";-52,4681391418179;-31,8117361836927;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0001";"CC-G7-2013";2013-11-26;"EPSG:4674";-52,4685564837494;-31,812074157001;1;"GPS";"BR";"RS";"Capão do Leão";"SIMPLES";1;0,04;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0003";"sm-dnos-001";2009-02-10;"EPSG:4674";-53,794645;-29,651271;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO FLÚVICO";NA;NA
"ctb0003";"sm-dnos-002";2009-02-10;"EPSG:4674";-53,793987;-29,650564;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-003";2009-02-10;"EPSG:4674";-53,793993;-29,650232;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-004";2009-02-10;"EPSG:4674";-53,794345;-29,650311;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO FLÚVICO";NA;NA
"ctb0003";"sm-dnos-005";2009-02-10;"EPSG:4674";-53,792947;-29,650838;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO FLÚVICO";NA;NA
"ctb0003";"sm-dnos-006";2009-02-10;"EPSG:4674";-53,793499;-29,649951;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-007";2009-02-10;"EPSG:4674";-53,793272;-29,649962;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-008";2009-02-10;"EPSG:4674";-53,793633;-29,648468;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0003";"sm-dnos-009";2009-02-10;"EPSG:4674";-53,793707;-29,647836;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"PLANOSSOLO HÁPLICO";NA;NA
"ctb0003";"sm-dnos-010";2009-02-10;"EPSG:4674";-53,793019;-29,64797;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-011";2009-02-10;"EPSG:4674";-53,792816;-29,64804;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-012";2009-02-10;"EPSG:4674";-53,79206;-29,64927;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-013";2009-02-10;"EPSG:4674";-53,79184;-29,648724;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-014";2009-02-10;"EPSG:4674";-53,792442;-29,648539;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"CAMBISSOLO HÁPLICO";NA;NA
"ctb0003";"sm-dnos-015";2009-02-10;"EPSG:4674";-53,792655;-29,648548;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"CAMBISSOLO HÁPLICO";NA;NA
"ctb0003";"sm-dnos-016";2009-02-10;"EPSG:4674";-53,792509;-29,647109;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO LITÓLICO";NA;NA
"ctb0003";"sm-dnos-017";2009-02-10;"EPSG:4674";-53,79256;-29,646736;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO LITÓLICO";NA;NA
"ctb0003";"sm-dnos-018";2009-02-10;"EPSG:4674";-53,792256;-29,646199;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO QUARTZARÊNICO";NA;NA
"ctb0003";"sm-dnos-019";2009-02-10;"EPSG:4674";-53,792114;-29,645725;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO LITÓLICO";NA;NA
"ctb0003";"sm-dnos-020";2009-02-10;"EPSG:4674";-53,791419;-29,646682;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO LITÓLICO";NA;NA
"ctb0003";"sm-dnos-021";2009-02-10;"EPSG:4674";-53,793887;-29,652717;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-022";2009-02-11;"EPSG:4674";-53,790043;-29,648311;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-023";2009-02-11;"EPSG:4674";-53,78955;-29,648663;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-024";2009-02-11;"EPSG:4674";-53,788403;-29,649114;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-025";2009-02-11;"EPSG:4674";-53,786795;-29,650051;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-026";2009-02-11;"EPSG:4674";-53,786729;-29,650198;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-027";2009-02-11;"EPSG:4674";-53,786439;-29,647667;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO LITÓLICO";NA;NA
"ctb0003";"sm-dnos-028";2009-02-11;"EPSG:4674";-53,786838;-29,647463;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-029";2009-02-11;"EPSG:4674";-53,785726;-29,646196;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-030";2009-02-11;"EPSG:4674";-53,782776;-29,642239;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-031";2009-02-11;"EPSG:4674";-53,782604;-29,641715;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO LITÓLICO";NA;NA
"ctb0003";"sm-dnos-032";2009-02-11;"EPSG:4674";-53,78358;-29,643612;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-033";2009-02-11;"EPSG:4674";-53,783181;-29,644809;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"NEOSSOLO LITÓLICO";NA;NA
"ctb0003";"sm-dnos-034";2009-02-11;"EPSG:4674";-53,786181;-29,645831;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-035";2009-02-11;"EPSG:4674";-53,79162;-29,65165;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-036";2009-02-11;"EPSG:4674";-53,790323;-29,650243;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-037";2009-02-11;"EPSG:4674";-53,789106;-29,649981;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-038";2009-02-11;"EPSG:4674";-53,788766;-29,650904;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-039";2009-02-11;"EPSG:4674";-53,788001;-29,651884;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-040";2009-02-11;"EPSG:4674";-53,78967;-29,652096;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
"ctb0003";"sm-dnos-041";2009-02-11;"EPSG:4674";-53,790849;-29,6533;15;"GPS";"BR";"RS";NA;"composta";3;100;NA;NA;"ARGISSOLO BRUNO-ACINZENTADO";NA;NA
